#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2012-11-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-28	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-29	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-30	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-02	36	-9999	-9999	0.14
COCORAHS	US1ILDP0074	2012-12-03	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-12-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-05	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-07	8	-9999	-9999	0.03
COCORAHS	US1ILDP0074	2012-12-08	28	-9999	-9999	0.11
COCORAHS	US1ILDP0074	2012-12-09	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-12-10	30	-9999	-9999	0.12
COCORAHS	US1ILDP0074	2012-12-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-15	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-12-16	86	-9999	-9999	0.34
COCORAHS	US1ILDP0074	2012-12-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-20	211	-9999	-9999	0.83
COCORAHS	US1ILDP0074	2012-12-21	102	13	-9999	0.4
COCORAHS	US1ILDP0074	2012-12-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-23	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-28	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-29	5	10	-9999	0.02
COCORAHS	US1ILDP0074	2012-12-30	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-12-31	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-02	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-05	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-06	8	0	-9999	0.03
COCORAHS	US1ILDP0074	2013-01-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-11	264	-9999	-9999	1.04
COCORAHS	US1ILDP0074	2013-01-12	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-13	30	-9999	-9999	0.12
COCORAHS	US1ILDP0074	2013-01-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-21	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-23	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-25	15	18	-9999	0.06
COCORAHS	US1ILDP0074	2013-01-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-01-28	112	-9999	-9999	0.44
COCORAHS	US1ILDP0074	2013-01-29	10	-9999	-9999	0.04
COCORAHS	US1ILDP0074	2013-01-30	381	-9999	-9999	1.5
COCORAHS	US1ILDP0074	2013-01-31	43	8	-9999	0.17
COCORAHS	US1ILDP0074	2013-02-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-02	30	46	-9999	0.12
COCORAHS	US1ILDP0074	2013-02-03	5	25	-9999	0.02
COCORAHS	US1ILDP0074	2013-02-04	15	20	-9999	0.06
COCORAHS	US1ILDP0074	2013-02-05	3	0	-9999	0.01
COCORAHS	US1ILDP0074	2013-02-06	3	0	-9999	0.01
COCORAHS	US1ILDP0074	2013-02-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-19	81	5	-9999	0.32
COCORAHS	US1ILDP0074	2013-02-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-21	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-22	81	76	-9999	0.32
COCORAHS	US1ILDP0074	2013-02-23	3	0	-9999	0.01
COCORAHS	US1ILDP0074	2013-02-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-02-27	124	89	-9999	0.49
COCORAHS	US1ILDP0074	2013-02-28	8	10	-9999	0.03
COCORAHS	US1ILDP0074	2013-03-01	3	3	-9999	0.01
COCORAHS	US1ILDP0074	2013-03-02	3	20	-9999	0.01
COCORAHS	US1ILDP0074	2013-03-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-05	3	0	-9999	0.01
COCORAHS	US1ILDP0074	2013-03-06	168	216	-9999	0.66
COCORAHS	US1ILDP0074	2013-03-09	5	0	-9999	0.02
COCORAHS	US1ILDP0074	2013-03-10	185	0	-9999	0.73
COCORAHS	US1ILDP0074	2013-03-11	114	0	-9999	0.45
COCORAHS	US1ILDP0074	2013-03-12	20	0	-9999	0.08
COCORAHS	US1ILDP0074	2013-03-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-15	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-16	18	-9999	-9999	0.07
COCORAHS	US1ILDP0074	2013-03-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-18	3	0	-9999	0.01
COCORAHS	US1ILDP0074	2013-03-19	18	0	-9999	0.07
COCORAHS	US1ILDP0074	2013-03-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-21	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2013-03-27	0	0	-9999	0.0
